id,City,State,District,Density,Latitude,Longitude,Rating,Number of Reviews
Hospital #1485,Thane,Maharashtra,Thane,1915.0,19.09533936336643,72.96193396819712,3.8,119
Hospital #1486,Thane,Maharashtra,Thane,1915.0,19.227322258180426,72.98092211392327,4.3,58
Hospital #1487,Thane,Maharashtra,Thane,1915.0,19.308437690714648,73.08956366227551,4.2,94
Hospital #1488,Thane,Maharashtra,Thane,1915.0,19.19973818299876,73.1748929630788,4.4,48
Hospital #1489,Thane,Maharashtra,Thane,1915.0,19.21163516765257,72.95897348204798,3.3,269
Hospital #1490,Thane,Maharashtra,Thane,1915.0,19.059978736479824,73.18836609298292,4.9,2
Hospital #1491,Thane,Maharashtra,Thane,1915.0,19.365070099259373,72.99042076644018,5.0,6
Hospital #1492,Thane,Maharashtra,Thane,1915.0,19.33346567323769,72.84681478523467,4.2,134
Hospital #1493,Thane,Maharashtra,Thane,1915.0,19.238282772623823,72.9976370535274,5.0,20
Hospital #1494,Berhampur,Orissa,Ganjam,430.0,19.3148125,84.7906179,3.7,255
Hospital #1495,Berhampur,Orissa,Ganjam,430.0,20.44298682888528,85.9777791735715,4.5,11
Hospital #1496,Bhubaneswar,Orissa,Khordha,800.0,20.25183123572284,85.80985530975207,3.3,237
Hospital #1497,Bhubaneswar,Orissa,Khordha,800.0,20.28168387158812,85.86872016342045,3.9,72
Hospital #1498,Bhubaneswar,Orissa,Khordha,800.0,20.322373219171944,85.82727640507804,4.3,5351
Hospital #1499,Bhubaneswar,Orissa,Khordha,800.0,20.29193972904532,85.89177385673797,3.6,1146
Hospital #1500,Bhubaneswar,Orissa,Khordha,800.0,20.284133046578813,85.79216292825868,4.3,125
Hospital #1501,Bhubaneswar,Orissa,Khordha,800.0,20.255147823792328,85.83250722211437,4.5,3163
Hospital #1502,Bhubaneswar,Orissa,Khordha,800.0,20.238380490676462,85.83622958500285,3.6,666
Hospital #1503,Bhubaneswar,Orissa,Khordha,800.0,20.274471881812683,85.83645972083465,4.8,4778
Hospital #1504,Bhubaneswar,Orissa,Khordha,800.0,20.331335927677475,85.78203197841015,4.5,4190
Hospital #1505,Cuttack,Orissa,Cuttack,666.0,20.433747936123943,85.8533186281858,4.8,1500
Hospital #1506,Cuttack,Orissa,Cuttack,666.0,20.4434734027206,85.91959472985437,3.9,122
Hospital #1507,Cuttack,Orissa,Cuttack,666.0,20.48993060893257,85.84986901600615,4.2,1791
Hospital #1508,Cuttack,Orissa,Cuttack,666.0,20.459999810370807,85.8603168072473,3.1,81
Hospital #1509,Pondicherry,Pondicherry,Puducherry,3232.0,11.941063204519338,79.7667371803582,4.8,1463
Hospital #1510,Pondicherry,Pondicherry,Puducherry,3232.0,11.95328702407092,79.82427044058247,4.4,780
Hospital #1511,Amritsar,Punjab,Amritsar,932.0,31.67001697982494,74.86997281331071,4.1,229
Hospital #1512,Amritsar,Punjab,Amritsar,932.0,31.48020483127508,74.87885514082613,3.5,16
Hospital #1513,Amritsar,Punjab,Amritsar,932.0,31.69658774809397,74.94588542112182,4.0,70
Hospital #1514,Amritsar,Punjab,Amritsar,932.0,31.649975263823013,74.7984738787369,3.3,189
Hospital #1515,Amritsar,Punjab,Amritsar,932.0,31.72864205058165,74.92747060218434,3.4,28
Hospital #1516,Amritsar,Punjab,Amritsar,932.0,31.677607671522544,74.89508279959236,4.3,202
Hospital #1517,Amritsar,Punjab,Amritsar,932.0,31.635389948198345,74.82973391361945,4.4,265
Hospital #1518,Amritsar,Punjab,Amritsar,932.0,31.6539344184921,74.83488515447594,3.9,392
Hospital #1519,Amritsar,Punjab,Amritsar,932.0,31.78924187900413,74.8517835593617,3.4,57
Hospital #1520,Amritsar,Punjab,Amritsar,932.0,31.6196999026371,74.83862040021633,3.6,203
Hospital #1521,Amritsar,Punjab,Amritsar,932.0,31.63398030376295,74.86201011191521,4.7,3561
Hospital #1522,Amritsar,Punjab,Amritsar,932.0,31.64981504532524,74.84757606307137,4.1,229
Hospital #1523,Amritsar,Punjab,Amritsar,932.0,31.68350848523448,74.86144325399081,3.4,158
Hospital #1524,Amritsar,Punjab,Amritsar,932.0,31.6767745176238,74.90326656847739,4.7,4754
Hospital #1525,Amritsar,Punjab,Amritsar,932.0,31.77757951621988,74.91146063705764,3.5,33
Hospital #1526,Amritsar,Punjab,Amritsar,932.0,31.49984401738673,74.95424698299458,3.6,26
Hospital #1527,Amritsar,Punjab,Amritsar,932.0,31.64256641091324,74.85966201839902,4.4,291
Hospital #1528,Amritsar,Punjab,Amritsar,932.0,31.672222163708195,74.90177394888798,4.3,103
Hospital #1529,Amritsar,Punjab,Amritsar,932.0,31.58655053350192,74.93778147927827,4.1,7
Hospital #1530,Amritsar,Punjab,Amritsar,932.0,31.63761672424326,74.84413958260737,3.3,40
Hospital #1531,Amritsar,Punjab,Amritsar,932.0,31.62293873369967,75.01637908722003,3.0,45
Hospital #1532,Amritsar,Punjab,Amritsar,932.0,31.631397033572046,74.87529942509747,4.3,90
Hospital #1533,Amritsar,Punjab,Amritsar,932.0,31.731162835942285,74.6542973131273,3.5,12
Hospital #1534,Amritsar,Punjab,Amritsar,932.0,31.690912374941743,74.87829747287053,4.1,110
Hospital #1535,Amritsar,Punjab,Amritsar,932.0,31.64607556148121,74.90186650533289,4.8,754
Hospital #1536,Amritsar,Punjab,Amritsar,932.0,31.680387219935668,74.8922236459625,4.3,140
Hospital #1537,Amritsar,Punjab,Amritsar,932.0,31.649309903361484,74.8067750108304,4.4,204
Hospital #1538,Amritsar,Punjab,Amritsar,932.0,31.610968136379107,74.87428314849133,3.7,43
Hospital #1539,Amritsar,Punjab,Amritsar,932.0,31.58481826230416,74.84131035781007,4.5,302
Hospital #1540,Amritsar,Punjab,Amritsar,932.0,31.66975491889263,74.84409127824786,4.6,815
Hospital #1541,Amritsar,Punjab,Amritsar,932.0,31.63867685570297,74.87573290772974,3.5,108
Hospital #1542,Amritsar,Punjab,Amritsar,932.0,31.62515359160503,74.83597827767102,4.8,1133
Hospital #1543,Amritsar,Punjab,Amritsar,932.0,31.731307046868828,74.98156187695862,3.3,43
Hospital #1544,Amritsar,Punjab,Amritsar,932.0,31.628543342744315,74.90251171196611,3.6,203
Hospital #1545,Amritsar,Punjab,Amritsar,932.0,31.63734335422861,74.80500099246197,5.0,276
Hospital #1546,Amritsar,Punjab,Amritsar,932.0,31.45077601051507,75.01297909483512,4.0,15
Hospital #1547,Amritsar,Punjab,Amritsar,932.0,31.630599227182863,74.96758229875037,3.1,61
Hospital #1548,Amritsar,Punjab,Amritsar,932.0,31.6486907678714,74.84321752187967,4.2,108
Hospital #1549,Amritsar,Punjab,Amritsar,932.0,31.686505159621184,74.9157942894048,3.9,220
Hospital #1550,Amritsar,Punjab,Amritsar,932.0,31.68688369740429,74.8930320136314,4.3,646
Hospital #1551,Amritsar,Punjab,Amritsar,932.0,31.65572035343482,74.90967957437987,4.7,442
Hospital #1552,Amritsar,Punjab,Amritsar,932.0,30.283244733355343,74.91821373503817,3.7,34
Hospital #1553,Amritsar,Punjab,Amritsar,932.0,30.11837227142233,74.76661150879046,5.0,2
Hospital #1554,Bhatinda,Punjab,Bathinda,414.0,30.22794851100356,74.91656009956498,4.0,116
Hospital #1555,Bhatinda,Punjab,Bathinda,414.0,30.117606999654388,75.11152500736591,4.9,1
Hospital #1556,Bhatinda,Punjab,Bathinda,414.0,30.200765062251584,74.94147918837251,4.1,1119
Hospital #1557,Bhatinda,Punjab,Bathinda,414.0,30.20720177677549,74.91626381110984,4.7,927
Hospital #1558,Bhatinda,Punjab,Bathinda,414.0,30.232044486193587,74.93020139666206,4.8,476
Hospital #1559,Gurdaspur,Punjab,Gurdaspur,649.0,31.8104375,75.2131179,3.5,18
Hospital #1560,Jalandhar,Punjab,Jalandhar,831.0,31.312827079183943,75.6218721025013,4.4,370
Hospital #1561,Jalandhar,Punjab,Jalandhar,831.0,31.28190788685325,75.67874978970862,3.8,76
Hospital #1562,Jalandhar,Punjab,Jalandhar,831.0,31.34012955648713,75.5703724487932,4.8,3545
Hospital #1563,Jalandhar,Punjab,Jalandhar,831.0,31.37221296330906,75.5516159124149,4.5,984
Hospital #1564,Jalandhar,Punjab,Jalandhar,831.0,31.392852097055155,75.55849740796795,4.5,1861
Hospital #1565,Jalandhar,Punjab,Jalandhar,831.0,31.30983525888372,75.61109163555444,4.2,423
Hospital #1566,Jalandhar,Punjab,Jalandhar,831.0,31.507704981588446,75.72542179064563,3.4,33
Hospital #1567,Jalandhar,Punjab,Jalandhar,831.0,31.27801261704972,75.55422721407257,4.1,395
Hospital #1568,Jalandhar,Punjab,Jalandhar,831.0,31.27579457290228,75.63298834390051,4.1,171
Hospital #1569,Jalandhar,Punjab,Jalandhar,831.0,31.314108884637168,75.56306565250333,4.0,79
Hospital #1570,Jalandhar,Punjab,Jalandhar,831.0,31.383173757603696,75.57036288618833,4.2,1574
Hospital #1571,Jalandhar,Punjab,Jalandhar,831.0,31.41448998904188,75.57776894570442,4.5,145
Hospital #1572,Jalandhar,Punjab,Jalandhar,831.0,31.273031204068765,75.56481712210734,4.2,216
Hospital #1573,Jalandhar,Punjab,Jalandhar,831.0,31.33419216635825,75.6205442861879,4.6,3349
Hospital #1574,Jalandhar,Punjab,Jalandhar,831.0,31.28896543936625,75.3999903303868,4.0,45
Hospital #1575,Jalandhar,Punjab,Jalandhar,831.0,31.548357544685835,75.72172034390601,3.1,39
Hospital #1576,Jalandhar,Punjab,Jalandhar,831.0,31.54741286323543,75.4405876407264,4.3,7
Hospital #1577,Jalandhar,Punjab,Jalandhar,831.0,31.35131041516585,75.57503630185023,4.8,372
Hospital #1578,Jalandhar,Punjab,Jalandhar,831.0,31.40117812385657,75.61631220697855,4.2,52
Hospital #1579,Jalandhar,Punjab,Jalandhar,831.0,31.234520143398125,75.34955263890375,2.3,69
Hospital #1580,Jalandhar,Punjab,Jalandhar,831.0,31.36218578376532,75.52945772129351,3.7,100
Hospital #1581,Jalandhar,Punjab,Jalandhar,831.0,31.38924411095632,75.57464221470741,4.1,1170
Hospital #1582,Jalandhar,Punjab,Jalandhar,831.0,31.33811054669378,75.57903917033445,3.7,241
Hospital #1583,Jalandhar,Punjab,Jalandhar,831.0,31.33895244821786,75.56004910178075,3.4,111
Hospital #1584,Jallandhar,Punjab,Jalandhar,831.0,31.31503067813125,75.61886215962673,4.5,593
Hospital #1585,Khanna,Punjab,Ludhiana,975.0,30.6958125,76.2346179,4.3,298
Hospital #1586,Ludhiana,Punjab,Ludhiana,975.0,30.86279811935279,75.86919601255148,4.5,502
Hospital #1587,Ludhiana,Punjab,Ludhiana,975.0,30.83267387685389,75.84854697556278,4.2,201
Hospital #1588,Ludhiana,Punjab,Ludhiana,975.0,30.87494167224256,75.83033475110815,4.7,4874
Hospital #1589,Ludhiana,Punjab,Ludhiana,975.0,30.92439947682681,75.74440910037741,3.9,359
Hospital #1590,Ludhiana,Punjab,Ludhiana,975.0,30.91993582466313,75.93392402283429,4.1,88
Hospital #1591,Ludhiana,Punjab,Ludhiana,975.0,30.94543500233825,75.82350489100722,4.9,1224
Hospital #1592,Ludhiana,Punjab,Ludhiana,975.0,30.867944742653293,75.84940783125381,4.7,401
Hospital #1593,Ludhiana,Punjab,Ludhiana,975.0,30.90316753143528,75.89310398313634,4.6,12538
Hospital #1594,Ludhiana,Punjab,Ludhiana,975.0,30.90395453133761,75.81291601783772,3.3,65
Hospital #1595,Ludhiana,Punjab,Ludhiana,975.0,30.947966258426515,75.8701287070648,4.5,81
Hospital #1596,Ludhiana,Punjab,Ludhiana,975.0,30.91112630948084,75.88329567034629,4.0,565
Hospital #1597,Ludhiana,Punjab,Ludhiana,975.0,30.90139929770678,75.82431645070449,4.9,366
Hospital #1598,Ludhiana,Punjab,Ludhiana,975.0,30.903047388766645,75.79122428440378,4.0,306
Hospital #1599,Ludhiana,Punjab,Ludhiana,975.0,30.79154282866237,75.99444719006985,5.0,1
Hospital #1600,Ludhiana,Punjab,Ludhiana,975.0,30.980801328447043,75.9466778498341,3.3,68
Hospital #1601,Ludhiana,Punjab,Ludhiana,975.0,30.93286006114588,75.8714866665786,4.4,458
Hospital #1602,Ludhiana,Punjab,Ludhiana,975.0,30.932105474657696,75.83904517266373,4.4,35
Hospital #1603,Ludhiana,Punjab,Ludhiana,975.0,30.80044804365028,75.80812545684395,3.6,148
Hospital #1604,Ludhiana,Punjab,Ludhiana,975.0,30.88137252041512,75.71701141211011,3.2,239
Hospital #1605,Ludhiana,Punjab,Ludhiana,975.0,30.925651845232498,75.80131294294476,4.9,203
Hospital #1606,Ludhiana,Punjab,Ludhiana,975.0,30.999702926837102,75.83404042200262,4.3,153
Hospital #1607,Ludhiana,Punjab,Ludhiana,975.0,30.90086763933681,75.82245592047146,4.2,235
Hospital #1608,Ludhiana,Punjab,Ludhiana,975.0,30.87995655931528,75.79685473517017,4.5,433
Hospital #1609,Ludhiana,Punjab,Ludhiana,975.0,30.85220973029816,75.8246299854496,4.6,383
Hospital #1610,Mohali,Punjab,Sahibzada Ajit Singh Nagar,830.0,30.753291975957435,76.69520109674349,4.4,6604
Hospital #1611,Mohali,Punjab,Sahibzada Ajit Singh Nagar,830.0,30.78212964128695,76.58264080947717,4.0,1
Hospital #1612,Mohali,Punjab,Sahibzada Ajit Singh Nagar,830.0,30.680168640725427,76.93198297103241,4.1,161
Hospital #1613,Mohali,Punjab,Sahibzada Ajit Singh Nagar,830.0,29.26282404620424,77.66629663671003,3.8,4
Hospital #1614,Mohali,Punjab,Sahibzada Ajit Singh Nagar,830.0,29.355862794689934,76.84463916108469,2.8,12
Hospital #1615,Mohali,Punjab,Sahibzada Ajit Singh Nagar,830.0,30.73031963762544,76.68571435364782,4.6,938
Hospital #1616,Mohali,Punjab,Sahibzada Ajit Singh Nagar,830.0,30.726043195817248,76.7196772271122,4.1,15
Hospital #1617,Mohali,Punjab,Sahibzada Ajit Singh Nagar,830.0,30.325071041247764,76.88146903996697,2.9,127
Hospital #1618,Mohali,Punjab,Sahibzada Ajit Singh Nagar,830.0,30.80193935190072,76.91441203603743,3.9,13
Hospital #1619,Mohali,Punjab,Sahibzada Ajit Singh Nagar,830.0,30.629480593956004,76.76658592762747,4.1,229
Hospital #1620,Mohali,Punjab,Sahibzada Ajit Singh Nagar,830.0,30.67370279701172,76.72803332668342,4.8,6596
Hospital #1621,Pathankot,Punjab,Pathankot,674.0,32.2761875,75.6922429,4.5,2555
Hospital #1622,Pathankot,Punjab,Pathankot,674.0,30.535959924211017,76.5508797418596,4.1,83
Hospital #1623,Patiala,Punjab,Patiala,596.0,30.15651552661864,76.88220606392689,5.0,3
Hospital #1624,Rajpura,Punjab,Patiala,596.0,30.506263693299008,76.63912334396795,4.9,2701
Hospital #1625,Rajpura,Punjab,Patiala,596.0,30.829675464680783,76.7290682629283,4.1,128
Hospital #1626,Ropar,Punjab,Rupnagar,488.0,30.55993275386049,77.05436810950096,4.1,99
Hospital #1627,Zirakapur,Punjab,Sahibzada Ajit Singh Nagar,830.0,30.659475685205848,76.81978715802691,4.4,2325
Hospital #1628,Ajmer,Rajasthan,Ajmer,305.0,26.50783892854033,74.61385482506344,4.6,1951
Hospital #1629,Ajmer,Rajasthan,Ajmer,305.0,26.48688143258144,74.58401761027253,4.2,201
Hospital #1630,Ajmer,Rajasthan,Ajmer,305.0,26.48055778349844,74.60207148104986,3.7,1057
Hospital #1631,Alwar,Rajasthan,Alwar,438.0,27.520419324666463,76.64662474207509,3.3,261
Hospital #1632,Alwar,Rajasthan,Alwar,438.0,27.581356461216323,76.61065067109931,3.2,315
Hospital #1633,Alwar,Rajasthan,Alwar,438.0,27.57217286986951,76.62272899389158,4.5,232
Hospital #1634,Alwar,Rajasthan,Alwar,438.0,27.55361023422692,76.62356409799133,4.2,437
Hospital #1635,Alwar,Rajasthan,Alwar,438.0,27.9808125,76.3833679,4.5,117
Hospital #1636,Alwar,Rajasthan,Alwar,438.0,27.59409887485149,76.75302914284212,5.0,1
Hospital #1637,Alwar,Rajasthan,Alwar,438.0,27.587054186596447,76.49509817123281,5.0,1
Hospital #1638,Balotra,Rajasthan,Balotra,51.0,25.8323125,72.2366179,4.9,36
Hospital #1639,Banswara,Rajasthan,Banswara,399.0,23.5521875,74.4447429,4.0,43
Hospital #1640,Barmer,Rajasthan,Barmer,92.0,25.7325625,71.3984929,4.1,142
Hospital #1641,Bharatpur,Rajasthan,Bharatpur,503.0,27.226104869069484,77.4629650686536,4.4,299
Hospital #1642,Bharatpur,Rajasthan,Bharatpur,503.0,27.232542826837108,77.45810343121533,3.4,181
Hospital #1643,Bhilwara,Rajasthan,Bhilwara,230.0,25.34577849865766,74.63338349000739,4.5,661
Hospital #1644,Bhilwara,Rajasthan,Bhilwara,230.0,25.3036038131892,74.6534495050384,4.4,30
Hospital #1645,Bhilwara,Rajasthan,Bhilwara,230.0,25.34493248185081,74.6972238663431,2.8,205
Hospital #1646,Bhilwara,Rajasthan,Bhilwara,230.0,25.3086922959668,74.66021531149454,4.1,44
Hospital #1647,Bikaner,Rajasthan,Bikaner,78.0,28.019423570780454,73.31143023267009,4.7,1607
Hospital #1648,Bikaner,Rajasthan,Bikaner,78.0,28.015313541725376,73.33073229236592,3.4,337
Hospital #1649,Bikaner,Rajasthan,Bikaner,78.0,28.014804097563104,73.32232552649101,3.6,325
Hospital #1650,Chittorgarh,Rajasthan,Chittorgarh,193.0,24.87231478514838,74.60930053506232,4.1,211
Hospital #1651,Chittorgarh,Rajasthan,Chittorgarh,193.0,24.844133809596496,74.66897088011864,3.8,12
Hospital #1652,Churu,Rajasthan,Churu,148.0,28.2944375,74.9627429,4.4,72
Hospital #1653,Ganganagar,Rajasthan,Sri Ganganagar,179.0,29.90316129756166,73.8589929758762,3.5,178
Hospital #1654,Ganganagar,Rajasthan,Sri Ganganagar,179.0,29.92678066347606,73.8007688793418,3.6,61
Hospital #1655,Hanumangarh Jn,Rajasthan,Hanumangarh,184.0,29.5758125,74.3329929,4.4,79
Hospital #1656,Jaipur,Rajasthan,Jaipur,595.0,26.95100543619544,75.77558427076521,3.2,274
Hospital #1657,Jaipur,Rajasthan,Jaipur,595.0,26.94495039304723,75.72093145292835,4.0,68
Hospital #1658,Jaipur,Rajasthan,Jaipur,595.0,26.85983823704662,75.79952306835885,4.6,4420
Hospital #1659,Jaipur,Rajasthan,Jaipur,595.0,26.87997345012573,75.8294716662425,4.2,1190
Hospital #1660,Jaipur,Rajasthan,Jaipur,595.0,26.881418651275634,75.76685941545925,4.4,709
Hospital #1661,Jaipur,Rajasthan,Jaipur,595.0,26.98252185017717,75.77486699564491,4.6,1732
Hospital #1662,Jaipur,Rajasthan,Jaipur,595.0,26.92649579681308,75.83717709279415,4.4,181
Hospital #1663,Jaipur,Rajasthan,Jaipur,595.0,26.94839653365149,75.81297117458779,4.4,243
Hospital #1664,Jaipur,Rajasthan,Jaipur,595.0,26.92794044267568,75.63581251832369,4.2,1633
Hospital #1665,Jaipur,Rajasthan,Jaipur,595.0,26.838710847417843,75.65722650352448,4.1,229
Hospital #1666,Jaipur,Rajasthan,Jaipur,595.0,26.78307176224513,75.39330811052096,2.8,17
Hospital #1667,Jaipur,Rajasthan,Jaipur,595.0,26.90248133481733,75.6383730799944,4.7,5140
Hospital #1668,Jaipur,Rajasthan,Jaipur,595.0,26.798534507457475,75.8069905309566,4.7,600
Hospital #1669,Jaipur,Rajasthan,Jaipur,595.0,26.77992634858151,75.8176684456512,3.7,151
Hospital #1670,Jaipur,Rajasthan,Jaipur,595.0,26.902165663742306,75.73877811686835,4.4,1507
Hospital #1671,Jaipur,Rajasthan,Jaipur,595.0,26.859422117419548,75.77857301869301,4.7,11876
Hospital #1672,Jaipur,Rajasthan,Jaipur,595.0,26.98093210281976,75.48367601278194,3.7,37
Hospital #1673,Jaipur,Rajasthan,Jaipur,595.0,26.96018627030433,75.68657595027413,3.9,41
Hospital #1674,Jaipur,Rajasthan,Jaipur,595.0,26.886831117770488,75.71228473208832,4.6,108
Hospital #1675,Jaipur,Rajasthan,Jaipur,595.0,26.877947700868177,75.76519126447087,4.7,2014
Hospital #1676,Jaipur,Rajasthan,Jaipur,595.0,26.89600493084501,75.79000663852726,4.7,1450
Hospital #1677,Jaipur,Rajasthan,Jaipur,595.0,27.01355259722932,75.67100602004254,4.1,100
Hospital #1678,Jaipur,Rajasthan,Jaipur,595.0,27.06701140500538,75.94368382327208,3.4,3
Hospital #1679,Jaipur,Rajasthan,Jaipur,595.0,26.99837557562784,75.78980320750298,3.3,3
Hospital #1680,Jaipur,Rajasthan,Jaipur,595.0,26.47862301628504,75.71543800745584,3.4,3
Hospital #1681,Jaipur,Rajasthan,Jaipur,595.0,26.902342585693056,75.83228101164268,3.8,286
Hospital #1682,Jaipur,Rajasthan,Jaipur,595.0,26.89834915632904,75.75985836364006,4.6,570
Hospital #1683,Jaipur,Rajasthan,Jaipur,595.0,26.917966730824205,75.79657415314949,4.4,39
Hospital #1684,Jaipur,Rajasthan,Jaipur,595.0,26.82658014805844,75.72146287150449,4.1,88
Hospital #1685,Jaipur,Rajasthan,Jaipur,595.0,26.86286927001823,75.81123564399893,4.8,4302
Hospital #1686,Jaipur,Rajasthan,Jaipur,595.0,26.86933403399904,75.83713870744826,4.7,88
Hospital #1687,Jaipur,Rajasthan,Jaipur,595.0,26.943102851890664,75.70447308532181,4.4,1406
Hospital #1688,Jaipur,Rajasthan,Jaipur,595.0,26.8137706235784,75.75422735246956,3.4,89
Hospital #1689,Jaipur,Rajasthan,Jaipur,595.0,26.890215976058805,75.81795353610426,4.1,229
Hospital #1690,Jaipur,Rajasthan,Jaipur,595.0,26.844689020307783,75.81731599022031,4.6,468
Hospital #1691,Jaipur,Rajasthan,Jaipur,595.0,26.91810743515387,75.8261632758564,3.2,422
Hospital #1692,Jaipur,Rajasthan,Jaipur,595.0,26.918323138312367,75.86131789352388,4.2,22
Hospital #1693,Jaipur,Rajasthan,Jaipur,595.0,26.935768885723142,75.80095467410382,3.4,275
Hospital #1694,Jaipur,Rajasthan,Jaipur,595.0,26.936029635372343,75.80123154560411,4.2,288
Hospital #1695,Jaipur,Rajasthan,Jaipur,595.0,27.022794540497767,75.70572785189711,4.0,59
Hospital #1696,Jaipur,Rajasthan,Jaipur,595.0,26.912107428214192,75.84152667491061,4.0,115
Hospital #1697,Jaipur,Rajasthan,Jaipur,595.0,26.8882785950126,75.75329544427899,5.0,4
Hospital #1698,Jaipur,Rajasthan,Jaipur,595.0,26.90534368221625,75.72269905798512,3.7,69
Hospital #1699,Jaipur,Rajasthan,Jaipur,595.0,26.767942309713995,75.68268732673941,5.0,2
Hospital #1700,Jaipur,Rajasthan,Jaipur,595.0,26.912971950369062,75.83955397826959,3.9,305
Hospital #1701,Jaipur,Rajasthan,Jaipur,595.0,26.80050184604877,75.81981849848553,4.8,19476
Hospital #1702,Jaipur,Rajasthan,Jaipur,595.0,27.0458652356065,75.55295867018508,5.0,12
Hospital #1703,Jaipur,Rajasthan,Jaipur,595.0,26.951180045319752,75.77638531838633,3.9,41
Hospital #1704,Jaipur,Rajasthan,Jaipur,595.0,26.88866909977895,75.76197990993747,4.3,46
Hospital #1705,Jaipur,Rajasthan,Jaipur,595.0,26.84441428761498,75.81088716147838,4.7,13433
Hospital #1706,Jaipur,Rajasthan,Jaipur,595.0,26.95275024740445,75.80334148981191,4.0,1352
Hospital #1707,Jaipur,Rajasthan,Jaipur,595.0,26.886023157371884,75.80382429031039,4.4,270
